"","to_taxa","from_taxa","from","to","cor","from_class","to_class","p_value","p_value_adjust","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare"
"652","ASV88","OTU_58","oralOTU_58","stoolASV88",0.230020119939499,"oral","stool",0,0,"oralOTU_58_stoolASV88","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","wadsworthensis","between"
"653","ASV88","OTU_51","skinOTU_51","stoolASV88",-0.298152194127951,"skin","stool",0,0,"skinOTU_51_stoolASV88","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified_Lachnospiraceae","Unclassified_Lachnospiraceae","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","wadsworthensis","between"
"654","ASV940","OTU_138","oralOTU_138","stoolASV940",-0.24575475206001,"oral","stool",0,0,"oralOTU_138_stoolASV940","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Pseudoflavonifractor","Unclassified_Pseudoflavonifractor","between"
"655","ASV940","ASV903","nasalASV903","stoolASV940",-0.378409919407375,"nasal","stool",0,0,"nasalASV903_stoolASV940","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Pseudoflavonifractor","Unclassified_Pseudoflavonifractor","between"
"656","ASV940","OTU_15","skinOTU_15","stoolASV940",0.377306335818517,"skin","stool",0,0,"skinOTU_15_stoolASV940","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Pseudoflavonifractor","Unclassified_Pseudoflavonifractor","between"
"657","ASV97","OTU_37","skinOTU_37","stoolASV97",0.373960965818457,"skin","stool",0,0,"skinOTU_37_stoolASV97","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Unclassified_Phocaeicola","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"658","ASV97","OTU_63","oralOTU_63","stoolASV97",0.495865594680324,"oral","stool",0,0,"oralOTU_63_stoolASV97","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium","sinus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"659","ASV97","OTU_536","skinOTU_536","stoolASV97",0.411175454275181,"skin","stool",0,0,"skinOTU_536_stoolASV97","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"660","ASV97","OTU_49","oralOTU_49","stoolASV97",0.390457925821324,"oral","stool",0,0,"oralOTU_49_stoolASV97","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","Unclassified_Gemella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"661","ASV97","OTU_10","oralOTU_10","stoolASV97",0.408411603664411,"oral","stool",0,0,"oralOTU_10_stoolASV97","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"662","ASV97","OTU_288","skinOTU_288","stoolASV97",-0.538423367365012,"skin","stool",0,0,"skinOTU_288_stoolASV97","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Unclassified_Lactococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"663","ASV97","OTU_849","oralOTU_849","stoolASV97",0.151442432418844,"oral","stool",0,0,"oralOTU_849_stoolASV97","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella","Unclassified_Snodgrassella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"664","ASV97","OTU_1656","oralOTU_1656","stoolASV97",0.282377755962234,"oral","stool",0,0,"oralOTU_1656_stoolASV97","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Fretibacterium","Unclassified_Fretibacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"665","ASV97","OTU_362","skinOTU_362","stoolASV97",0.536207471856434,"skin","stool",0,0,"skinOTU_362_stoolASV97","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Brucella","Unclassified_Brucella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","between"
"666","ASV983","OTU_17","oralOTU_17","stoolASV983",-0.351896116388203,"oral","stool",0,0,"oralOTU_17_stoolASV983","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"667","ASV983","OTU_981","oralOTU_981","stoolASV983",-0.118548929625626,"oral","stool",0,0,"oralOTU_981_stoolASV983","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","exigua","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"668","ASV983","OTU_493","oralOTU_493","stoolASV983",-0.197376012364018,"oral","stool",0,0,"oralOTU_493_stoolASV983","Bacteria","Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"669","ASV983","OTU_40","skinOTU_40","stoolASV983",0.297164679355033,"skin","stool",0,0,"skinOTU_40_stoolASV983","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","pigrum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"670","ASV983","OTU_65","oralOTU_65","stoolASV983",-0.307395821499334,"oral","stool",0,0,"oralOTU_65_stoolASV983","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Unclassified_Lachnoanaerobaculum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"671","ASV983","OTU_506","skinOTU_506","stoolASV983",-0.361435311140482,"skin","stool",0,0,"skinOTU_506_stoolASV983","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum","Unclassified_Herbaspirillum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"672","ASV983","OTU_624","skinOTU_624","stoolASV983",-0.394526932421231,"skin","stool",0,0,"skinOTU_624_stoolASV983","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Unclassified_Agrobacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"673","ASV983","OTU_18","oralOTU_18","stoolASV983",-0.373465456097304,"oral","stool",0,0,"oralOTU_18_stoolASV983","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Unclassified_Fusobacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"674","ASV983","OTU_5","oralOTU_5","stoolASV983",-0.355344485006944,"oral","stool",0,0,"oralOTU_5_stoolASV983","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"675","ASV983","OTU_536","skinOTU_536","stoolASV983",-0.373349432092719,"skin","stool",0,0,"skinOTU_536_stoolASV983","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","between"
"676","ASV999","OTU_31","oralOTU_31","stoolASV999",-0.236909927405784,"oral","stool",0,0,"oralOTU_31_stoolASV999","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Cuneatibacter","Unclassified_Cuneatibacter","between"
"677","ASV999","ASV903","nasalASV903","stoolASV999",-0.305700246578784,"nasal","stool",0,0,"nasalASV903_stoolASV999","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Cuneatibacter","Unclassified_Cuneatibacter","between"
"678","ASV999","OTU_491","skinOTU_491","stoolASV999",-0.442299613957064,"skin","stool",0,0,"skinOTU_491_stoolASV999","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified_Acinetobacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Cuneatibacter","Unclassified_Cuneatibacter","between"
"679","OTU_1","ASV1","nasalASV1","skinOTU_1",0.557030670827442,"nasal","skin",0,0,"nasalASV1_skinOTU_1","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","between"
"680","OTU_1","ASV924","nasalASV924","skinOTU_1",0.311755180794935,"nasal","skin",0,0,"nasalASV924_skinOTU_1","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","between"
"681","OTU_1","ASV15","nasalASV15","skinOTU_1",0.614487289307177,"nasal","skin",0,0,"nasalASV15_skinOTU_1","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Lawsonellaceae","Lawsonella","Unclassified_Lawsonella","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","between"
"682","OTU_1","ASV17","nasalASV17","skinOTU_1",0.325175196683112,"nasal","skin",0,0,"nasalASV17_skinOTU_1","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Peptoniphilus","Unclassified_Peptoniphilus","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","between"
"683","OTU_1","ASV2","nasalASV2","skinOTU_1",0.54199243843769,"nasal","skin",0,0,"nasalASV2_skinOTU_1","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","segmentosum","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","between"
"684","OTU_10","OTU_313","skinOTU_313","oralOTU_10",0.349160677384724,"skin","oral",0,0,"oralOTU_10_skinOTU_313","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus","Unclassified_Micrococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"685","OTU_10","ASV2","nasalASV2","oralOTU_10",0.502692097457234,"nasal","oral",0,0,"nasalASV2_oralOTU_10","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","segmentosum","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"686","OTU_10","ASV91","nasalASV91","oralOTU_10",0.339969439179168,"nasal","oral",0,0,"nasalASV91_oralOTU_10","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"687","OTU_10","ASV903","nasalASV903","oralOTU_10",-0.323432129343548,"nasal","oral",0,0,"nasalASV903_oralOTU_10","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"688","OTU_10","ASV221","nasalASV221","skinOTU_10",-0.390842667549023,"nasal","skin",0,0,"nasalASV221_skinOTU_10","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Finegoldia","magna","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"689","OTU_10","ASV924","nasalASV924","skinOTU_10",-0.351311910564111,"nasal","skin",0,0,"nasalASV924_skinOTU_10","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"690","OTU_10","ASV2690","nasalASV2690","skinOTU_10",-0.407299665877424,"nasal","skin",0,0,"nasalASV2690_skinOTU_10","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","palustris","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"691","OTU_10","ASV2121","nasalASV2121","oralOTU_10",0.37988234694781,"nasal","oral",0,0,"nasalASV2121_oralOTU_10","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Unclassified_Roseomonas","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"692","OTU_10","ASV59","nasalASV59","skinOTU_10",-0.434784052245122,"nasal","skin",0,0,"nasalASV59_skinOTU_10","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Anaerococcus","Unclassified_Anaerococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"693","OTU_10","OTU_3","skinOTU_3","oralOTU_10",0.409139645776048,"skin","oral",0,0,"oralOTU_10_skinOTU_3","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","between"
"694","OTU_102","ASV652","nasalASV652","skinOTU_102",-0.303277393542238,"nasal","skin",0,0,"nasalASV652_skinOTU_102","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","Unclassified_Methylobacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","between"
"695","OTU_106","ASV94","nasalASV94","oralOTU_106",-0.362231766658699,"nasal","oral",0,0,"nasalASV94_oralOTU_106","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Unclassified_Klebsiella","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","sulci","between"
"696","OTU_106","ASV527","nasalASV527","oralOTU_106",-0.233013114531694,"nasal","oral",0,0,"nasalASV527_oralOTU_106","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","sulci","between"
"697","OTU_108","OTU_481","skinOTU_481","oralOTU_108",-0.343728004548301,"skin","oral",0,0,"oralOTU_108_skinOTU_481","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Dermabacter","hominis","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella","Unclassified_Tannerella","between"
"698","OTU_108","OTU_17","skinOTU_17","oralOTU_108",-0.301584675195914,"skin","oral",0,0,"oralOTU_108_skinOTU_17","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella","Unclassified_Tannerella","between"
"699","OTU_1094","ASV2020","nasalASV2020","skinOTU_1094",-0.318827070087349,"nasal","skin",0,0,"nasalASV2020_skinOTU_1094","Bacteria","Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","Unclassified_Microbacterium","between"
"700","OTU_113","ASV903","nasalASV903","oralOTU_113",-0.325068708388841,"nasal","oral",0,0,"nasalASV903_oralOTU_113","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Mogibacterium","Unclassified_Mogibacterium","between"
"701","OTU_113","ASV526","nasalASV526","oralOTU_113",-0.301343283209847,"nasal","oral",0,0,"nasalASV526_oralOTU_113","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Mogibacterium","Unclassified_Mogibacterium","between"
"702","OTU_113","OTU_1","skinOTU_1","oralOTU_113",0.411887854740513,"skin","oral",0,0,"oralOTU_113_skinOTU_1","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Mogibacterium","Unclassified_Mogibacterium","between"
"703","OTU_113","ASV2020","nasalASV2020","oralOTU_113",-0.340133187551224,"nasal","oral",0,0,"nasalASV2020_oralOTU_113","Bacteria","Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Mogibacterium","Unclassified_Mogibacterium","between"
"704","OTU_113","OTU_760","skinOTU_760","oralOTU_113",-0.289682016766005,"skin","oral",0,0,"oralOTU_113_skinOTU_760","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified_Rhodobacteraceae","Unclassified_Rhodobacteraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Mogibacterium","Unclassified_Mogibacterium","between"
"705","OTU_119","ASV1567","nasalASV1567","skinOTU_119",-0.38367820894818,"nasal","skin",0,0,"nasalASV1567_skinOTU_119","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","gingivalis","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Unclassified_Citrobacter","between"
"706","OTU_119","ASV274","nasalASV274","skinOTU_119",-0.349887340647716,"nasal","skin",0,0,"nasalASV274_skinOTU_119","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Unclassified_Fusobacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Unclassified_Citrobacter","between"
"707","OTU_127","ASV1411","nasalASV1411","oralOTU_127",-0.271236861894036,"nasal","oral",0,0,"nasalASV1411_oralOTU_127","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","Unclassified_Butyrivibrio","between"
"708","OTU_127","ASV2190","nasalASV2190","oralOTU_127",-0.290734977950436,"nasal","oral",0,0,"nasalASV2190_oralOTU_127","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Unclassified_Leptotrichia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","Unclassified_Butyrivibrio","between"
"709","OTU_127","ASV1116","nasalASV1116","oralOTU_127",-0.316617007871884,"nasal","oral",0,0,"nasalASV1116_oralOTU_127","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","Unclassified_Butyrivibrio","between"
"710","OTU_138","ASV2","nasalASV2","oralOTU_138",0.2968236113259,"nasal","oral",0,0,"nasalASV2_oralOTU_138","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","segmentosum","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"711","OTU_138","ASV17","nasalASV17","skinOTU_138",0.316518946949532,"nasal","skin",0,0,"nasalASV17_skinOTU_138","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Peptoniphilus","Unclassified_Peptoniphilus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"712","OTU_138","OTU_2","skinOTU_2","oralOTU_138",-0.269824380795104,"skin","oral",0,0,"oralOTU_138_skinOTU_2","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"713","OTU_138","ASV31","nasalASV31","skinOTU_138",0.299809160831455,"nasal","skin",0,0,"nasalASV31_skinOTU_138","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified_Prevotella","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"714","OTU_138","ASV59","nasalASV59","skinOTU_138",0.189685424492695,"nasal","skin",0,0,"nasalASV59_skinOTU_138","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Anaerococcus","Unclassified_Anaerococcus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"715","OTU_138","ASV15","nasalASV15","skinOTU_138",0.267284034848265,"nasal","skin",0,0,"nasalASV15_skinOTU_138","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Lawsonellaceae","Lawsonella","Unclassified_Lawsonella","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"716","OTU_138","OTU_10","skinOTU_10","oralOTU_138",-0.347626854860716,"skin","oral",0,0,"oralOTU_138_skinOTU_10","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"717","OTU_138","ASV383","nasalASV383","skinOTU_138",0.278961303917094,"nasal","skin",0,0,"nasalASV383_skinOTU_138","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","ureolyticus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"718","OTU_138","ASV809","nasalASV809","oralOTU_138",-0.288328347517054,"nasal","oral",0,0,"nasalASV809_oralOTU_138","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","Unclassified_Pelomonas","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"719","OTU_138","ASV701","nasalASV701","oralOTU_138",-0.347689988644556,"nasal","oral",0,0,"nasalASV701_oralOTU_138","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Bacillus","Unclassified_Bacillus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"720","OTU_138","ASV527","nasalASV527","oralOTU_138",-0.177578691349704,"nasal","oral",0,0,"nasalASV527_oralOTU_138","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"721","OTU_138","OTU_166","skinOTU_166","oralOTU_138",-0.268407221153164,"skin","oral",0,0,"oralOTU_138_skinOTU_166","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"722","OTU_138","OTU_6","skinOTU_6","oralOTU_138",-0.256869935783176,"skin","oral",0,0,"oralOTU_138_skinOTU_6","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"723","OTU_138","ASV1122","nasalASV1122","oralOTU_138",-0.209556666921677,"nasal","oral",0,0,"nasalASV1122_oralOTU_138","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified_Pseudomonas","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"724","OTU_138","OTU_31","skinOTU_31","oralOTU_138",-0.271250087784154,"skin","oral",0,0,"oralOTU_138_skinOTU_31","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"725","OTU_138","OTU_1","skinOTU_1","oralOTU_138",0.315052556277485,"skin","oral",0,0,"oralOTU_138_skinOTU_1","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
