"","to_taxa","from_taxa","from","to","cor","p","p_adjust","p_adjust2","from_class","to_class","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare","compareclass"
"6533","OTU_58","OTU_14","skinOTU_14","skinOTU_58",-0.222948302086837,4.21803227918539e-13,3.52780881531869e-12,5.21950660979899e-12,"skin","skin","skinOTU_14_skinOTU_58","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6534","OTU_58","OTU_2","skinOTU_2","skinOTU_58",-0.0968370745011558,0.00183364832799577,0.00481987560501746,0.00492698395179563,"skin","skin","skinOTU_2_skinOTU_58","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6535","OTU_58","OTU_10","oralOTU_10","oralOTU_58",0.414947253665022,1.23364676464978e-39,9.45795852898165e-39,3.17480661972843e-38,"oral","oral","oralOTU_10_oralOTU_58","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6536","OTU_58","OTU_53","oralOTU_53","oralOTU_58",-0.110992154485934,0.000740187368313356,0.00145922652610347,0.0019017981978089,"oral","oral","oralOTU_53_oralOTU_58","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6537","OTU_58","OTU_17","oralOTU_17","oralOTU_58",0.346326320557024,2.40017624772304e-27,1.18294400780636e-26,4.66417923077935e-26,"oral","oral","oralOTU_17_oralOTU_58","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6538","OTU_58","OTU_5","oralOTU_5","oralOTU_58",0.424551475063002,1.34338814859773e-41,1.02993091392493e-40,3.74027542425368e-40,"oral","oral","oralOTU_5_oralOTU_58","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6539","OTU_58","OTU_34","oralOTU_34","oralOTU_58",0.305254939796436,2.58131551253759e-21,1.78110770365094e-20,4.13792698827995e-20,"oral","oral","oralOTU_34_oralOTU_58","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Unclassified_Selenomonadaceae","Unclassified_Selenomonadaceae","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6540","OTU_58","OTU_3","skinOTU_3","skinOTU_58",-0.136673403821152,1.04277294273589e-05,2.52460817715005e-05,4.52153185825645e-05,"skin","skin","skinOTU_3_skinOTU_58","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6541","OTU_58","OTU_51","skinOTU_51","skinOTU_58",0.274523507082825,2.56899464263827e-19,3.93912511871201e-18,5.63315301950526e-18,"skin","skin","skinOTU_51_skinOTU_58","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified_Lachnospiraceae","Unclassified_Lachnospiraceae","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6542","OTU_58","OTU_14","oralOTU_14","oralOTU_58",0.443291371487043,1.29057098430121e-45,1.27213425595405e-44,3.96413448790843e-44,"oral","oral","oralOTU_14_oralOTU_58","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6543","OTU_58","OTU_1","skinOTU_1","skinOTU_58",-0.144616572304608,3.05705798612996e-06,8.27203925658696e-06,1.44714422788613e-05,"skin","skin","skinOTU_1_skinOTU_58","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6544","OTU_58","OTU_41","oralOTU_41","oralOTU_58",0.483819007768897,3.28104259044729e-55,1.13195969370432e-53,1.17451456940749e-53,"oral","oral","oralOTU_41_oralOTU_58","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","micronuciformis","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6545","OTU_58","OTU_49","skinOTU_49","skinOTU_58",-0.150105787012203,1.25919686823657e-06,5.79230559388824e-06,6.44612042558798e-06,"skin","skin","skinOTU_49_skinOTU_58","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","Unclassified_Gemella","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6546","OTU_58","OTU_15","oralOTU_15","oralOTU_58",-0.156889904130862,1.71426691062885e-06,5.63259127778051e-06,7.2547775657813e-06,"oral","oral","oralOTU_15_oralOTU_58","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6547","OTU_58","OTU_54","skinOTU_54","skinOTU_58",0.406318154449234,2.44508129321499e-42,7.49824929919264e-41,1.37967787105144e-40,"skin","skin","skinOTU_54_skinOTU_58","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6548","OTU_58","OTU_31","skinOTU_31","skinOTU_58",-0.149538150265226,1.38220971582711e-06,7.94770586600591e-06,7.03066288146676e-06,"skin","skin","skinOTU_31_skinOTU_58","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6549","OTU_58","OTU_10","skinOTU_10","skinOTU_58",-0.241964158495567,3.1493528088584e-15,1.93160305609982e-14,4.74308223739813e-14,"skin","skin","skinOTU_10_skinOTU_58","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","skin_skin"
"6550","OTU_58","OTU_31","oralOTU_31","oralOTU_58",0.204072202299596,4.08718592606853e-10,2.82015828898728e-09,3.01691351845151e-09,"oral","oral","oralOTU_31_oralOTU_58","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","within","oral_oral"
"6551","OTU_582","OTU_17","oralOTU_17","oralOTU_582",-0.270297564078879,6.95964030868958e-17,2.28673895856943e-16,8.38856898979015e-16,"oral","oral","oralOTU_17_oralOTU_582","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6552","OTU_582","OTU_10","oralOTU_10","oralOTU_582",-0.206378521106934,2.56776123048485e-10,9.84308471685858e-10,1.94977850372223e-09,"oral","oral","oralOTU_10_oralOTU_582","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6553","OTU_582","ASV570","stoolASV570","oralOTU_582",0.110537033462375,0.00426084327620701,0.0326664651175871,0.216950385574044,"stool","oral","oralOTU_582_stoolASV570","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","between","stool_oral"
"6554","OTU_582","OTU_21","oralOTU_21","oralOTU_582",-0.201210090925034,7.22207688122902e-10,1.99329321921921e-09,5.15506867039451e-09,"oral","oral","oralOTU_21_oralOTU_582","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Unclassified_Leptotrichia","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6555","OTU_582","OTU_235","oralOTU_235","oralOTU_582",0.0865793151775622,0.00856673630256353,0.0246293668698701,0.0172749815910652,"oral","oral","oralOTU_235_oralOTU_582","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Unclassified_Peptostreptococcaceae","Unclassified_Peptostreptococcaceae","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6556","OTU_582","OTU_15","oralOTU_15","oralOTU_582",-0.201666521751477,6.59898542543058e-10,3.50253841811316e-09,4.73872844803545e-09,"oral","oral","oralOTU_15_oralOTU_582","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6557","OTU_582","OTU_399","oralOTU_399","oralOTU_582",0.122673161410901,0.000190017913478021,0.000624344572856356,0.000553995888590851,"oral","oral","oralOTU_399_oralOTU_582","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Unclassified_Neisseriaceae","Unclassified_Neisseriaceae","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6558","OTU_582","OTU_83","oralOTU_83","oralOTU_582",-0.194916403601124,2.45257548731339e-09,1.20876934731874e-08,1.59736140835828e-08,"oral","oral","oralOTU_582_oralOTU_83","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Unclassified_Weeksellaceae","Unclassified_Weeksellaceae","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6559","OTU_582","OTU_54","oralOTU_54","oralOTU_582",-0.132961701781483,5.17403078428565e-05,0.000187899012692479,0.000167007190264298,"oral","oral","oralOTU_54_oralOTU_582","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6560","OTU_582","OTU_53","oralOTU_53","oralOTU_582",-0.237067906326854,3.1246366460139e-13,3.59333214291598e-12,3.04220758111905e-12,"oral","oral","oralOTU_53_oralOTU_582","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6561","OTU_582","OTU_31","oralOTU_31","oralOTU_582",-0.10824377253361,0.00100119615803165,0.00276330139616735,0.00249434584426409,"oral","oral","oralOTU_31_oralOTU_582","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6562","OTU_582","OTU_14","oralOTU_14","oralOTU_582",-0.177667861559932,5.70603602382299e-08,1.64048535684911e-07,3.133383795781e-07,"oral","oral","oralOTU_14_oralOTU_582","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6563","OTU_582","OTU_327","oralOTU_327","oralOTU_582",0.114718715288361,0.000486146762010763,0.00139767194078094,0.00130396886418774,"oral","oral","oralOTU_327_oralOTU_582","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Unclassified_Granulicatella","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6564","OTU_582","OTU_63","oralOTU_63","oralOTU_582",-0.223177639985805,7.36564832385996e-12,1.88233234943088e-11,6.50609492948001e-11,"oral","oral","oralOTU_582_oralOTU_63","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium","sinus","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6565","OTU_582","OTU_51","oralOTU_51","oralOTU_582",-0.164620287819133,5.0759828347995e-07,1.59201279818712e-06,2.33044882126137e-06,"oral","oral","oralOTU_51_oralOTU_582","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified_Lachnospiraceae","Unclassified_Lachnospiraceae","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6566","OTU_582","OTU_24","oralOTU_24","oralOTU_582",-0.0923048998534913,0.0050559064187792,0.0166122639474174,0.010770098639735,"oral","oral","oralOTU_24_oralOTU_582","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","rava","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6567","OTU_582","OTU_68","oralOTU_68","oralOTU_582",-0.176812049015643,6.61925861298297e-08,1.75664940113779e-07,3.5934196415521e-07,"oral","oral","oralOTU_582_oralOTU_68","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","moorei","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6568","OTU_582","OTU_49","oralOTU_49","oralOTU_582",-0.206443788827434,2.53400467298895e-10,1.24890230311598e-09,1.93030339969607e-09,"oral","oral","oralOTU_49_oralOTU_582","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","Unclassified_Gemella","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6569","OTU_582","OTU_570","oralOTU_570","oralOTU_582",0.108449100567693,0.000979085601842749,0.0019864569244714,0.00244437679621045,"oral","oral","oralOTU_570_oralOTU_582","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor","alocis","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6570","OTU_582","OTU_70","oralOTU_70","oralOTU_582",-0.226240835906657,3.73412552799093e-12,1.28827330715687e-11,3.34805492255458e-11,"oral","oral","oralOTU_582_oralOTU_70","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella","Unclassified_Catonella","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6571","OTU_582","OTU_48","oralOTU_48","oralOTU_582",-0.101954100031862,0.00194847844753997,0.00384128608229309,0.00460839835506101,"oral","oral","oralOTU_48_oralOTU_582","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Unclassified_Leptotrichiaceae","Unclassified_Leptotrichiaceae","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6572","OTU_582","OTU_32","oralOTU_32","oralOTU_582",-0.170488067119677,1.93898006734859e-07,7.04155919195016e-07,9.68676191043721e-07,"oral","oral","oralOTU_32_oralOTU_582","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Unclassified_Carnobacteriaceae","Unclassified_Carnobacteriaceae","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6573","OTU_582","OTU_359","oralOTU_359","oralOTU_582",0.0929238641542344,0.00476760195242903,0.0182758074843113,0.0102654878293592,"oral","oral","oralOTU_359_oralOTU_582","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptoanaerobacter","Unclassified_Peptoanaerobacter","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6574","OTU_582","OTU_274","oralOTU_274","oralOTU_582",0.124505860917066,0.000151792153747945,0.000506757490212734,0.000448592454372419,"oral","oral","oralOTU_274_oralOTU_582","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Anaerosinus","Unclassified_Anaerosinus","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6575","OTU_582","OTU_58","oralOTU_58","oralOTU_582",-0.13184176363436,5.98939580471747e-05,0.000125232821371365,0.000190230243003735,"oral","oral","oralOTU_58_oralOTU_582","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6576","OTU_582","OTU_5","oralOTU_5","oralOTU_582",-0.229042224187101,1.98891573752028e-12,5.48940743555598e-12,1.83157211341084e-11,"oral","oral","oralOTU_5_oralOTU_582","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6577","OTU_582","OTU_34","oralOTU_34","oralOTU_582",-0.134357241546369,4.30455849554969e-05,8.48612960551224e-05,0.000141827010362021,"oral","oral","oralOTU_34_oralOTU_582","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Unclassified_Selenomonadaceae","Unclassified_Selenomonadaceae","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6578","OTU_582","OTU_22","oralOTU_22","oralOTU_582",0.103267105138893,0.00170055407407796,0.00451099002909179,0.00407465422581035,"oral","oral","oralOTU_22_oralOTU_582","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Unclassified_Corynebacterium","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6579","OTU_582","OTU_4","oralOTU_4","oralOTU_582",-0.209539984422146,1.34581876098084e-10,3.09538315025594e-10,1.0625942157595e-09,"oral","oral","oralOTU_4_oralOTU_582","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6580","OTU_582","OTU_65","oralOTU_65","oralOTU_582",-0.21402760400612,5.28503680969848e-11,1.57950832988651e-10,4.30120688050845e-10,"oral","oral","oralOTU_582_oralOTU_65","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Unclassified_Lachnoanaerobaculum","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6581","OTU_582","OTU_6","oralOTU_6","oralOTU_582",-0.191298057016998,4.86428621702132e-09,1.97432793514395e-08,3.04321506954514e-08,"oral","oral","oralOTU_582_oralOTU_6","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6582","OTU_582","OTU_388","oralOTU_388","oralOTU_582",0.121057300548311,0.000231043007634699,0.000569355983099793,0.000659074750957939,"oral","oral","oralOTU_388_oralOTU_582","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6583","OTU_582","OTU_493","oralOTU_493","oralOTU_582",0.192230547423811,4.0824712769271e-09,3.12989464564411e-08,2.59501278363817e-08,"oral","oral","oralOTU_493_oralOTU_582","Bacteria","Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6584","OTU_582","OTU_423","oralOTU_423","oralOTU_582",0.200560641709066,8.20841299144492e-10,4.04557497435499e-09,5.78966729663248e-09,"oral","oral","oralOTU_423_oralOTU_582","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6585","OTU_582","OTU_25","oralOTU_25","oralOTU_582",-0.251739750920303,8.85950059753934e-15,3.82065963268884e-14,9.83218702677967e-14,"oral","oral","oralOTU_25_oralOTU_582","Bacteria","Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6586","OTU_582","ASV4488","stoolASV4488","oralOTU_582",0.129461128200358,0.000804187345215145,0.0277444634099225,0.0836241573200481,"stool","oral","oralOTU_582_stoolASV4488","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Unclassified_Hungatella","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","between","stool_oral"
"6587","OTU_582","OTU_138","oralOTU_138","oralOTU_582",0.0882823978399974,0.0073448625905365,0.0126698879686755,0.0150016691520997,"oral","oral","oralOTU_138_oralOTU_582","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","within","oral_oral"
"6588","OTU_6","OTU_5","skinOTU_5","skinOTU_6",0.45891086860892,6.14911581237896e-55,1.88572884912955e-53,4.56544879262943e-53,"skin","skin","skinOTU_5_skinOTU_6","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","within","skin_skin"
"6589","OTU_6","OTU_2","oralOTU_2","oralOTU_6",0.32874181868799,1.19186103489384e-24,2.74128038025584e-23,2.15758569852836e-23,"oral","oral","oralOTU_2_oralOTU_6","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","within","oral_oral"
"6590","OTU_6","ASV2702","stoolASV2702","skinOTU_6",0.141274138010891,0.0019820808869972,0.00836878596732152,0.0453626239365041,"stool","skin","skinOTU_6_stoolASV2702","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","between","stool_skin"
"6591","OTU_6","OTU_4","oralOTU_4","oralOTU_6",0.294755603150987,6.43043165724374e-20,2.46499880194344e-19,9.53747200004283e-19,"oral","oral","oralOTU_4_oralOTU_6","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","within","oral_oral"
"6592","OTU_6","OTU_4","skinOTU_4","skinOTU_6",0.361901139217252,2.54486949310003e-33,5.85319983413006e-32,1.13367238892624e-31,"skin","skin","skinOTU_4_skinOTU_6","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","within","skin_skin"
